6422 130254
2250 463 -1.609437912434100
83 5271 -7.349873704738337
5271 66 0.000000000000000
2640 31 -1.945910149055313
20 3830 -8.101071503119543
1 846 -8.106514516255185
66 1300 -7.525909480500652
1300 31 -2.079441541679836
54 792 -5.545177444479562
792 4827 -5.049856007249537
4827 31 -0.693147180559945
42 184 -5.991464547107982
484 184 -5.267858159063328
315 1059 -4.948759890378168
159 21 -6.003887067106539
27 133 -8.416267272826277
219 964 -5.897153867636741
10 5272 -7.499976540952122
5272 20 0.000000000000000
2207 694 -1.945910149055313
84 89 -7.246368080102461
89 112 -4.262679877041315
20 17 -8.101071503119543
20 1813 -8.101071503119543
1813 8 -2.890371757896165
90 5273 -6.142037405587356
5273 95 0.000000000000000
95 743 -4.691347882229143
94 647 -6.331501849893691
394 84 -6.261491684321042
370 99 -4.212127597878484
99 175 -5.027164596047466
134 10 -5.327876168789581
2033 520 -3.295836866004329
24 5274 -7.019296653715045
5274 117 0.000000000000000
100 201 -4.243721963296701
214 4493 -5.662960480135946
4493 14 -1.945910149055313
58 2924 -6.191680593778488
2924 43 -5.225746673713201
920 147 -2.708050201102210
1223 4777 -3.951243718581427
4777 4155 -1.945910149055313
4155 27 -1.791759469228055
1 276 -8.106514516255185
276 61 -3.610917912644224
220 218 -5.262690188904886
218 142 -3.433987204485146
69 2002 -5.910796644040527
2002 27 -1.945910149055313
10 3351 -7.499976540952122
219 901 -5.897153867636741
901 380 -3.663561646129646
658 66 -4.488636369732140
2341 35 -2.302585092994045
153 20 -3.433987204485146
420 479 -3.637586159726386
479 3274 -4.828313737302302
59 3797 -6.411818267709897
1 275 -8.106514516255185
275 137 -2.564949357461537
43 2349 -5.560681631015528
99 67 -5.027164596047466
67 35 -6.502790045915623
35 1499 -5.872117789475416
1499 2142 -0.693147180559945
161 4243 -5.634789603169249
4243 503 -1.098612288668110
753 214 -4.094344562222100
214 3801 -5.662960480135946
3801 1 -0.693147180559945
1 2761 -7.007902227587076
2761 27 -2.708050201102210
219 5275 -5.897153867636741
5275 906 0.000000000000000
93 5276 -5.849324779946859
5276 84 -1.098612288668110
70 3843 -6.983789965258135
67 127 -6.502790045915623
565 184 -3.713572066704308
175 1314 -6.976348070447749
1314 175 -2.833213344056216
10 5277 -7.499976540952122
5277 27 0.000000000000000
58 276 -7.290292882446597
276 2924 -2.917770732084279
4765 18 -2.302585092994045
635 147 -3.367295829986474
147 35 -6.070737728002490
221 1000 -5.799092654460526
1000 1 -1.098612288668110
1 5278 -8.106514516255185
5278 18 -1.386294361119891
303 193 -5.808142489980444
53 447 -4.574710978503383
447 5279 -4.882801922586371
5279 18 0.000000000000000
31 2467 -8.290543500772740
2467 20 -2.397895272798371
340 376 -4.043051267834550
88 826 -4.234106504597260
826 94 -3.135494215929150
31 4765 -8.290543500772740
55 94 -5.262690188904886
484 817 -5.267858159063328
43 938 -6.253828811575473
31 5280 -7.191931212104630
5280 20 -0.405465108108164
107 553 -7.494986233950534
24 742 -7.019296653715045
742 1012 -2.197224577336220
1012 18 -1.945910149055313
18 1428 -6.751686093332248
43 641 -6.253828811575473
641 10 -2.302585092994045
710 66 -2.302585092994045
188 1652 -5.493061443340548
10 5281 -7.499976540952122
5281 66 0.000000000000000
394 1374 -6.261491684321042
1374 14 -0.693147180559945
1122 85 -2.397895272798371
85 1489 -6.872128101338986
1489 14 -1.609437912434100
54 36 -5.545177444479562
24 1020 -7.019296653715045
1020 5282 -1.791759469228055
5282 792 0.000000000000000
1353 198 -3.496507561466480
198 89 -4.276666119016055
89 84 -4.262679877041315
24 3665 -7.019296653715045
17 792 -4.927253685157205
792 200 -5.049856007249537
349 5283 -5.036952602413630
5283 37 0.000000000000000
37 266 -6.467698726104354
266 5284 -4.219507705176107
5284 27 0.000000000000000
70 39 -6.983789965258135
39 446 -4.905274778438430
446 15 -3.637586159726386
80 3120 -7.239214973779806
497 175 -3.258096538021482
99 200 -5.720311776607412
110 1950 -7.424761761823209
1950 112 -1.098612288668110
239 3780 -4.969813299576001
66 95 -8.219056661060598
95 142 -4.691347882229143
97 4 -6.091309882077698
66 1633 -7.525909480500652
1633 93 -3.295836866004329
168 2848 -6.124683390894205
2848 1 -1.609437912434100
1 1760 -8.106514516255185
1760 175 -1.098612288668110
79 147 -6.981005740721730
107 1599 -7.494986233950534
1599 70 -3.091042453358316
156 5162 -5.327876168789581
5162 15 -1.791759469228055
69 1165 -6.603943824600472
1165 35 -2.944438979166441
2060 1704 -2.890371757896165
1704 18 -2.079441541679836
85 200 -6.872128101338986
200 231 -5.170483995038151
2440 2107 -1.791759469228055
2107 1855 -3.367295829986474
1855 5285 -3.091042453358316
5285 27 0.000000000000000
700 129 -3.401197381662155
129 849 -6.886531642530510
849 9 -1.098612288668110
676 889 -5.147494476813453
889 762 -3.044522437723423
31 5286 -8.290543500772740
5286 107 0.000000000000000
90 3953 -6.142037405587356
3953 27 -1.386294361119891
1106 37 -2.662587827025453
25 219 -3.713572066704308
92 971 -4.094344562222100
315 154 -4.255612709818223
154 502 -4.219507705176107
230 316 -3.850147601710058
316 2924 -3.295836866004329
62 1420 -5.686975356339820
1420 10 -1.098612288668110
58 237 -7.290292882446597
237 303 -1.386294361119891
85 2068 -6.872128101338986
2068 67 -1.609437912434100
43 5287 -5.560681631015528
5287 27 -0.693147180559945
380 77 -4.127134385045092
24 2553 -7.019296653715045
2553 27 -1.386294361119891
80 4037 -7.239214973779806
4037 93 -0.693147180559945
38 2488 -7.051855622955894
2488 1212 -2.197224577336220
713 4410 -3.295836866004329
4410 66 -1.098612288668110
110 553 -7.424761761823209
2578 175 -2.639057329615259
107 1242 -7.494986233950534
66 5288 -8.219056661060598
5288 683 0.000000000000000
683 175 -3.891820298110627
77 31 -5.270432163058501
230 2 -3.850147601710058
43 708 -6.253828811575473
708 14 -2.079441541679836
21 683 -5.111987788356543
66 1441 -8.219056661060598
126 67 -3.465735902799727
690 1314 -2.772588722239781
2924 184 -4.532599493153256
184 176 -4.781920697732590
483 84 -4.060443010546419
173 8 -4.276666119016055
80 5200 -7.239214973779806
5200 66 -1.098612288668110
905 91 -3.135494215929150
91 142 -4.077537443905720
27 53 -7.723120092266331
498 5289 -5.220355825078324
5289 8 0.000000000000000
94 803 -6.331501849893691
36 1290 -5.147494476813453
56 3963 -6.006353159601733
3963 18 -1.386294361119891
18 80 -6.751686093332248
1889 8 -3.218875824868201
184 239 -5.187385805840755
440 1815 -3.749504075930371
38 5040 -7.051855622955894
5040 96 -1.098612288668110
96 1212 -3.998200701669198
1212 609 -2.484906649788000
609 4160 -5.170483995038151
4160 67 -1.386294361119891
1 975 -7.413367335695241
66 5290 -8.219056661060598
5290 10 0.000000000000000
67 5291 -6.502790045915623
5291 27 -0.693147180559945
110 5292 -7.424761761823209
5292 3 0.000000000000000
79 826 -6.981005740721730
826 2280 -3.135494215929150
31 5293 -8.290543500772740
5293 182 0.000000000000000
79 5027 -6.981005740721730
5027 37 -0.693147180559945
110 559 -5.815323849389109
10 3049 -7.499976540952122
3049 3007 -1.791759469228055
18 4 -7.444833273892193
609 570 -5.170483995038151
167 706 -3.367295829986474
706 20 -4.388257184424518
185 266 -3.401197381662155
266 5294 -4.219507705176107
5294 750 0.000000000000000
750 14 -1.466337068793427
182 4170 -6.184148890937483
4170 5295 -1.098612288668110
5295 31 0.000000000000000
31 5296 -8.290543500772740
5296 27 0.000000000000000
55 254 -5.262690188904886
254 20 -2.995732273553991
255 2199 -4.143134726391533
872 156 -5.283203728737988
156 3882 -4.634728988229636
3882 83 -2.079441541679836
90 3987 -6.142037405587356
3987 3 -1.609437912434100
91 110 -4.077537443905720
110 348 -7.424761761823209
348 18 -2.890371757896165
520 5297 -6.175867270105761
5297 84 -0.693147180559945
110 451 -6.731614581263264
10 875 -6.806829360392176
875 323 -2.772588722239781
323 694 -2.995732273553991
1250 520 -2.484906649788000
520 2360 -5.482720089545816
18 2942 -7.444833273892193
2942 768 -0.693147180559945
768 42 -4.043051267834550
42 76 -5.991464547107982
76 5298 -4.672828834461907
5298 20 0.000000000000000
20 5299 -8.101071503119543
5299 27 0.000000000000000
4065 808 -1.945910149055313
808 299 -3.044522437723423
494 133 -4.744932128363250
370 228 -4.905274778438430
228 24 -3.367295829986474
142 144 -6.011267174404161
36 106 -5.147494476813453
106 18 -4.077537443905720
10 127 -7.499976540952122
352 681 -4.465908118654584
20 2488 -8.101071503119543
2488 157 -2.197224577336220
24 1360 -7.019296653715045
1360 344 -2.079441541679836
344 8 -3.332204510175204
88 1772 -5.332718793265369
1193 147 -1.945910149055313
576 568 -3.988984046564275
1160 2762 -3.367295829986474
80 873 -7.239214973779806
83 185 -5.740435792304236
185 5013 -3.401197381662155
5013 10 -1.098612288668110
168 3086 -6.124683390894205
3086 1217 -1.386294361119891
658 484 -4.488636369732140
484 1192 -5.267858159063328
1192 328 -4.262679877041315
20 39 -8.101071503119543
39 1224 -4.905274778438430
984 1 -2.708050201102210
14 1003 -9.022925868116218
1003 5300 -3.091042453358316
5300 215 0.000000000000000
215 676 -5.545177444479562
676 39 -5.147494476813453
39 5301 -4.905274778438430
5301 210 0.000000000000000
210 1888 -4.442651256490317
43 5302 -6.253828811575473
5302 463 0.000000000000000
83 1193 -7.349873704738337
1193 38 -1.945910149055313
38 5303 -7.051855622955894
5303 14 -0.693147180559945
1 1752 -8.106514516255185
1752 67 -1.791759469228055
55 17 -4.569543008344940
539 5304 -6.265301212737710
5304 66 0.000000000000000
31 2246 -8.290543500772740
340 3082 -4.043051267834550
3082 182 -0.693147180559945
90 5305 -6.142037405587356
5305 66 0.000000000000000
208 1972 -5.105945473900580
56 2900 -6.006353159601733
62 54 -5.686975356339820
380 2503 -4.127134385045092
2503 20 -1.386294361119891
42 5306 -5.298317366548036
5306 331 -0.693147180559945
161 227 -4.536177314501140
227 484 -3.332204510175204
706 66 -3.001962823304627
92 59 -4.094344562222100
872 1503 -5.283203728737988
1503 43 -3.367295829986474
43 31 -5.560681631015528
168 5307 -6.124683390894205
5307 115 -1.098612288668110
394 31 -6.261491684321042
288 427 -3.401197381662155
703 20 -3.988984046564275
494 1617 -4.744932128363250
1617 67 -1.945910149055313
97 167 -6.091309882077698
2991 84 -2.251291798606495
69 825 -6.603943824600472
825 20 -2.079441541679836
494 293 -4.744932128363250
293 75 -2.944438979166441
72 188 -4.234106504597260
146 44 -4.454347296253507
44 147 -4.579852378003801
821 3910 -2.708050201102210
296 27 -3.320228319128488
370 258 -4.905274778438430
49 1165 -7.123672785204607
1165 59 -2.944438979166441
59 355 -6.411818267709897
355 549 -4.276666119016055
549 901 -2.639057329615259
901 84 -2.970414465569701
69 1116 -6.603943824600472
1116 737 -2.674148649426529
59 1633 -6.411818267709897
1633 9 -3.295836866004329
184 1632 -5.880532986400700
10 4051 -7.499976540952122
4051 565 -1.945910149055313
349 49 -3.938340313745520
80 1431 -7.239214973779806
1431 1633 -3.218875824868201
1633 117 -3.295836866004329
35 3531 -5.872117789475416
3531 14 -2.639057329615259
31 5308 -7.597396320212795
5308 293 -0.693147180559945
293 168 -2.944438979166441
99 231 -5.027164596047466
231 77 -6.324358962381311
220 291 -4.569543008344940
184 76 -5.880532986400700
20 981 -8.101071503119543
981 99 -3.258096538021482
231 390 -6.324358962381311
390 77 -3.178053830347946
77 1088 -5.963579343618447
491 5309 -2.944438979166441
5309 14 0.000000000000000
9 254 -5.982676041074902
175 5310 -6.976348070447749
5310 175 -0.693147180559945
9 5276 -6.675823221634848
5276 112 -1.098612288668110
555 5311 -5.062595033026967
5311 18 -1.098612288668110
18 5312 -7.444833273892193
5312 598 0.000000000000000
21 4552 -5.111987788356543
4552 14 -1.098612288668110
14 3019 -9.022925868116218
3019 184 -0.693147180559945
796 80 -3.465735902799727
66 5313 -8.219056661060598
5313 56 0.000000000000000
56 2859 -4.620058798481842
2859 27 -1.203972804325936
27 3019 -8.416267272826277
24 3602 -7.019296653715045
3602 85 -2.484906649788000
85 3185 -6.178980920779041
127 21 -4.990432586778736
21 36 -5.111987788356543
36 8 -5.147494476813453
8 99 -7.234898420314831
231 210 -5.225746673713201
210 167 -3.749504075930371
658 798 -4.488636369732140
798 201 -4.418840607796598
231 988 -6.324358962381311
988 302 -3.912023005428146
440 56 -4.442651256490317
1199 15 -2.995732273553991
15 1557 -7.244941546337007
283 134 -3.367295829986474
90 1343 -6.142037405587356
1343 235 -2.197224577336220
107 315 -7.494986233950534
1104 231 -3.433987204485146
8 694 -7.234898420314831
694 181 -4.094344562222100
636 129 -3.044522437723423
673 15 -2.944438979166441
80 5314 -7.239214973779806
5314 56 0.000000000000000
54 15 -5.545177444479562
220 1493 -5.262690188904886
6 5315 -4.025351690735150
5315 31 0.000000000000000
39 141 -4.905274778438430
457 110 -3.784189633918261
354 387 -3.135494215929150
394 1592 -6.261491684321042
41 539 -3.367295829986474
539 5316 -6.265301212737710
5316 5317 0.000000000000000
5317 27 0.000000000000000
31 3837 -8.290543500772740
3837 110 -1.098612288668110
1223 4151 -3.951243718581427
4151 27 -1.098612288668110
4574 696 -1.203972804325936
1046 867 -2.302585092994045
867 539 -3.218875824868201
185 1210 -4.094344562222100
1 1814 -8.106514516255185
1 3525 -8.106514516255185
3525 31 -1.791759469228055
2389 1354 -3.496507561466480
4482 27 -1.386294361119891
168 2255 -6.124683390894205
2255 539 -2.890371757896165
539 231 -6.265301212737710
231 4306 -6.324358962381311
4306 85 -0.693147180559945
42 3870 -5.991464547107982
3870 3 -1.609437912434100
579 208 -3.349904087274605
208 3368 -5.105945473900580
3368 110 -1.791759469228055
110 5318 -6.731614581263264
5318 14 0.000000000000000
1842 35 -2.708050201102210
35 5319 -5.872117789475416
5319 18 0.000000000000000
66 1986 -7.525909480500652
137 362 -5.707110264748875
362 66 -5.438079308923196
99 77 -5.027164596047466
63 223 -7.451822236527930
223 231 -6.056784013228625
210 5320 -4.442651256490317
5320 18 0.000000000000000
31 849 -8.290543500772740
20 5321 -8.101071503119543
5321 27 0.000000000000000
24 1449 -7.019296653715045
1449 43 -2.197224577336220
56 3199 -6.006353159601733
365 4640 -4.762173934797756
4640 94 -1.386294361119891
56 5322 -6.006353159601733
5322 84 0.000000000000000
5051 142 -2.079441541679836
79 329 -6.287858560161784
329 3254 -5.361292165709425
3254 37 -1.098612288668110
10 1279 -7.499976540952122
1279 178 -1.098612288668110
14 2667 -9.022925868116218
2667 287 -0.693147180559945
107 103 -7.494986233950534
376 571 -3.745574797790482
571 1247 -3.258096538021482
1247 201 -3.401197381662155
201 1326 -5.826000107380450
1326 5323 -4.189654742026425
5323 394 0.000000000000000
394 1526 -4.875197323201151
1526 3243 -3.091042453358316
69 4051 -6.603943824600472
4051 59 -1.945910149055313
370 3380 -4.905274778438430
3380 1148 -0.693147180559945
235 54 -5.049856007249537
81 179 -6.112575372857040
66 5203 -5.734150011272598
5203 147 -2.484906649788000
1149 86 -3.258096538021482
81 5204 -6.805722553416985
5204 9 -1.609437912434100
43 678 -5.560681631015528
29 5324 -5.170483995038151
5324 223 0.000000000000000
223 1657 -6.056784013228625
1657 93 -3.258096538021482
93 737 -5.849324779946859
737 2460 -4.709530201312334
1503 9 -3.367295829986474
9 148 -5.982676041074902
148 8 -3.839452312593310
99 760 -5.720311776607412
760 10 -2.833213344056216
853 392 -3.511545438831021
392 27 -2.708050201102210
20 5325 -8.101071503119543
5325 5326 -1.098612288668110
5326 2366 0.000000000000000
2366 1619 -1.098612288668110
1619 798 -3.610917912644224
24 5327 -7.019296653715045
5327 3 0.000000000000000
81 94 -6.112575372857040
94 909 -6.331501849893691
788 110 -4.465908118654584
110 1772 -7.424761761823209
18 2095 -7.444833273892193
2095 27 -2.302585092994045
786 5328 -4.499809670330265
5328 31 0.000000000000000
3342 4749 -2.197224577336220
4749 84 -1.504077396776274
66 2705 -8.219056661060598
2705 38 -2.772588722239781
3463 18 -2.302585092994045
4207 20 -1.098612288668110
394 1991 -6.261491684321042
1991 110 -2.639057329615259
3426 5137 -2.484906649788000
5137 1176 -0.693147180559945
1036 221 -3.295836866004329
31 1326 -8.290543500772740
1326 20 -4.189654742026425
1526 14 -1.145132304303003
5203 27 -1.232143681292632
42 1348 -5.991464547107982
1348 413 -0.693147180559945
2531 145 -1.609437912434100
10 3394 -6.806829360392176
3394 18 -1.945910149055313
797 79 -3.583518938456110
257 66 -3.957633516680199
1 815 -8.106514516255185
56 5329 -6.006353159601733
5329 3634 0.000000000000000
3634 1107 -2.890371757896165
1107 419 -3.433987204485146
419 231 -3.912023005428146
90 1047 -6.142037405587356
1047 4172 -2.397895272798371
4172 27 -1.098612288668110
31 5330 -8.290543500772740
5330 20 -0.693147180559945
257 37 -4.363098624788362
207 5331 -7.602900462204755
5331 20 0.000000000000000
24 4936 -7.019296653715045
4936 27 -1.609437912434100
27 1855 -8.416267272826277
1855 4244 -3.091042453358316
14 257 -7.077015719060905
257 5332 -5.056245805348308
5332 95 -0.693147180559945
18 5333 -7.444833273892193
5333 3370 0.000000000000000
3370 14 -0.693147180559945
1572 85 -2.639057329615259
85 5334 -6.872128101338986
5334 3416 0.000000000000000
3416 14 -1.945910149055313
1 3665 -8.106514516255185
3665 1 -2.079441541679836
1133 129 -2.917770732084279
214 3685 -5.662960480135946
3685 215 -1.098612288668110
494 84 -4.051784947803305
84 4184 -7.246368080102461
4184 31 -1.386294361119891
31 5335 -8.290543500772740
5335 392 0.000000000000000
392 456 -4.094344562222100
